2023-09-28__16-00-59,in,coding time tracker
2023-09-28__16-49-59,out,afk
2023-09-29__13-45-46,in,code poweruser utils
2023-09-29__13-46-41,out,
2023-09-29__13-49-02,in,code calvin.art
2023-09-29__15-31-46,out,afk
2023-09-29__16-20-01,in,code poweruser_utils
2023-09-29__16-26-27,out,
2023-09-29__17-09-36,in,code video_editing
2023-09-29__17-11-36,out,afk
2023-09-29__18-57-19,back,
2023-09-29__21-13-45,out,afk
2023-09-29__23-42-08,back,
2023-09-29__23-59-54,out,afk
2023-09-30__01-14-56,back,
2023-09-30__03-19-05,out,
2023-09-30__14-17-53,in,editing a calvin.art video
2023-09-30__14-39-27,in,coding ai-vfx
2023-09-30__14-59-27,out,afk
2023-09-30__16-05-57,back,
2023-09-30__16-57-36,out,afk
2023-09-30__17-35-08,back,
2023-09-30__17-38-22,comment,weed is not a coding drug lololol
2023-09-30__17-38-34,comment,just broke a 3-day streak of quitting. perhaps though i can celebrate the fact that we were able to go without. it was brutal though and sober calvin didnt do much better with himself. he was able to experience the current emotions of his current distance and 'breakup' with kayla in japan. hmm
2023-09-30__17-39-59,comment,idea: make a video about telling chatgpt evrything about myself/relationship and then seeing how it responds
2023-09-30__17-43-22,back
2023-09-30__18-25-11,out,
2023-09-30__18-25-22,in,"twitter, since past 20 mins"
2023-09-30__19-13-27,in,returned to coding ai-vfx
2023-09-30__19-45-46,out,afk
2023-09-30__19-51-35,back,
2023-09-30__21-06-46,out,broke the script! nice
2023-09-30__21-09-43,comment,test
2023-10-02__13-03-13,in,ai-vfx
2023-10-02__13-49-05,out,
2023-10-02__13-49-13,out,afk
2023-10-02__14-09-29,back,
2023-10-02__14-18-24,out,
2023-10-02__14-19-24,out,afk
2023-10-02__14-22-08,in,ai-vfx
2023-10-02__15-36-53,comment,ai-vfx finally working. takes 40 seconds per second of video though at 1080p
2023-10-02__15-47-42,out,afk
2023-10-02__16-35-12,in,installing ubuntu and mojo
2023-10-02__16-54-54,out,
2023-10-02__20-19-36,out,afk
2023-10-03__17-24-14,in,coinbase api
2023-10-03__17-58-15,out,afk
2023-10-04__13-29-47,in,data analysis of rbc transaction history
2023-10-04__13-43-48,out,afk
2023-10-04__13-52-44,out,
2023-10-04__13-55-57,out,afk
2023-10-04__14-09-06,in,coinbase api
2023-10-04__14-22-09,out,afk
2023-10-04__14-44-49,in,aivfx
2023-10-04__15-26-18,out,afk
2023-10-04__15-41-19,back,
2023-10-04__16-00-57,back,
2023-10-04__16-12-57,out,afk
2023-10-06__12-54-01,I,building
2023-10-06__13-48-01,out,afk
2023-10-06__14-03-46,back,
2023-10-06__14-24-10,out,afk
2023-10-06__14-43-47,back,
2023-10-06__14-46-19,out,afk
2023-10-06__15-07-10,in,shh
2023-10-06__15-27-11,in,peden ads
2023-10-06__15-28-29,in,shh
2023-10-06__17-24-28,out,afk
2023-10-06__17-29-20,back,
2023-10-06__18-04-37,out,afk
2023-10-06__18-37-08,back,
2023-10-06__18-50-46,out,afk
2023-10-06__19-22-49,back,
2023-10-06__19-24-56,out,afk
2023-10-06__19-33-57,back,
2023-10-06__20-33-05,out,afk
2023-10-06__20-40-34,back,
2023-10-06__20-44-13,comment,"multiple broadcasters at once, done; tutorial screen done"
2023-10-06__20-44-58,out,
2023-10-06__20-45-45,in,ai-vfx
2023-10-06__21-19-29,in,making a video
2023-10-06__21-45-29,out,afk
2023-10-19__12-09-02,in,peden
2023-10-19__13-07-02,out,afk
